customerid,actually_churned,churned_predicted_by_model
4112.0,1.0,1.0
4521.0,0.0,0.0
8065.0,0.0,0.0
2378.0,0.0,0.0
3398.0,0.0,0.0
8910.0,0.0,0.0
6331.0,1.0,0.0
2969.0,0.0,0.0
3301.0,0.0,0.0
7663.0,0.0,0.0
2823.0,0.0,0.0
8189.0,0.0,0.0
9402.0,0.0,0.0
1684.0,0.0,0.0
57.0,0.0,0.0
6490.0,0.0,0.0
5380.0,1.0,0.0
8060.0,0.0,0.0
6961.0,0.0,0.0
4727.0,0.0,1.0
191.0,0.0,0.0
2692.0,0.0,0.0
564.0,0.0,0.0
1682.0,0.0,0.0
6087.0,0.0,0.0
2501.0,0.0,1.0
5827.0,0.0,0.0
3407.0,0.0,0.0
7248.0,1.0,0.0
6556.0,0.0,0.0
1910.0,0.0,0.0
9553.0,0.0,0.0
8098.0,0.0,0.0
3612.0,0.0,0.0
3162.0,0.0,0.0
301.0,0.0,0.0
2405.0,0.0,0.0
3932.0,0.0,0.0
3137.0,0.0,0.0
8082.0,0.0,0.0
617.0,1.0,0.0
2927.0,0.0,0.0
2277.0,0.0,1.0
3428.0,0.0,0.0
613.0,0.0,0.0
7446.0,0.0,0.0
361.0,0.0,0.0
7579.0,1.0,0.0
1725.0,1.0,0.0
3692.0,0.0,0.0
1478.0,0.0,0.0
8969.0,0.0,0.0
3566.0,0.0,1.0
9867.0,0.0,0.0
6185.0,0.0,1.0
3473.0,1.0,1.0
2208.0,0.0,0.0
1480.0,0.0,0.0
1670.0,1.0,0.0
3378.0,0.0,0.0
3034.0,1.0,0.0
4522.0,0.0,0.0
58.0,0.0,0.0
8059.0,0.0,0.0
7691.0,0.0,0.0
2632.0,0.0,0.0
5527.0,0.0,0.0
7998.0,0.0,0.0
6726.0,0.0,0.0
4290.0,1.0,1.0
4597.0,1.0,0.0
3030.0,0.0,0.0
4482.0,0.0,0.0
730.0,0.0,0.0
5811.0,0.0,0.0
8050.0,0.0,0.0
1196.0,1.0,0.0
9773.0,0.0,0.0
9107.0,0.0,0.0
9477.0,0.0,0.0
3011.0,0.0,0.0
3258.0,0.0,0.0
4818.0,1.0,0.0
895.0,1.0,0.0
9445.0,0.0,0.0
8679.0,0.0,0.0
9411.0,0.0,0.0
3751.0,1.0,1.0
4534.0,0.0,0.0
2961.0,0.0,0.0
3108.0,0.0,0.0
2025.0,1.0,0.0
8439.0,0.0,0.0
8606.0,0.0,0.0
2952.0,1.0,1.0
7470.0,0.0,0.0
8807.0,0.0,0.0
5650.0,0.0,0.0
1755.0,0.0,0.0
6439.0,0.0,1.0
5003.0,0.0,0.0
1137.0,0.0,0.0
6303.0,0.0,0.0
6481.0,1.0,0.0
6181.0,0.0,0.0
4080.0,0.0,0.0
392.0,0.0,0.0
4143.0,1.0,0.0
2371.0,0.0,0.0
128.0,0.0,0.0
8205.0,1.0,0.0
4825.0,0.0,0.0
4367.0,0.0,0.0
345.0,0.0,0.0
8565.0,1.0,0.0
8612.0,0.0,0.0
4713.0,0.0,0.0
1226.0,1.0,1.0
3982.0,0.0,0.0
4830.0,0.0,0.0
7851.0,1.0,1.0
5472.0,0.0,0.0
3951.0,0.0,0.0
8570.0,0.0,0.0
7207.0,1.0,0.0
7233.0,0.0,0.0
6653.0,1.0,1.0
5708.0,1.0,0.0
6229.0,0.0,1.0
9708.0,0.0,0.0
4616.0,0.0,0.0
880.0,1.0,1.0
4423.0,1.0,0.0
1173.0,0.0,0.0
2135.0,1.0,1.0
3908.0,1.0,1.0
9821.0,0.0,0.0
6725.0,0.0,0.0
5959.0,1.0,1.0
4686.0,0.0,0.0
6048.0,0.0,0.0
691.0,0.0,0.0
6734.0,0.0,0.0
8999.0,0.0,0.0
848.0,0.0,1.0
9133.0,0.0,0.0
8739.0,0.0,0.0
5565.0,1.0,1.0
968.0,1.0,1.0
829.0,0.0,0.0
1502.0,1.0,0.0
4283.0,1.0,0.0
2568.0,1.0,1.0
9231.0,1.0,1.0
7156.0,1.0,0.0
6397.0,1.0,0.0
2067.0,0.0,0.0
3133.0,0.0,0.0
6701.0,0.0,0.0
7277.0,0.0,0.0
1089.0,0.0,0.0
5995.0,0.0,0.0
4124.0,1.0,0.0
7623.0,1.0,1.0
6897.0,0.0,0.0
5445.0,1.0,0.0
3082.0,0.0,0.0
7056.0,1.0,0.0
480.0,0.0,0.0
8224.0,0.0,0.0
4531.0,0.0,0.0
3551.0,1.0,1.0
687.0,1.0,0.0
3428.0,1.0,1.0
5014.0,0.0,0.0
2573.0,0.0,0.0
2799.0,0.0,1.0
8076.0,0.0,0.0
8875.0,0.0,0.0
3889.0,0.0,0.0
64.0,0.0,0.0
4674.0,0.0,0.0
1087.0,0.0,0.0
8617.0,0.0,0.0
5296.0,0.0,0.0
3647.0,1.0,0.0
3259.0,0.0,0.0
960.0,0.0,0.0
3557.0,0.0,0.0
1494.0,0.0,0.0
3892.0,0.0,0.0
3571.0,0.0,0.0
9770.0,0.0,0.0
2665.0,0.0,0.0
7601.0,0.0,0.0
3518.0,0.0,0.0
4193.0,1.0,1.0
8064.0,0.0,1.0
5756.0,0.0,0.0
7228.0,1.0,1.0
4234.0,0.0,1.0
8779.0,0.0,0.0
7009.0,0.0,0.0
3709.0,0.0,0.0
9469.0,0.0,0.0
5067.0,0.0,0.0
1346.0,0.0,0.0
1428.0,0.0,0.0
4505.0,1.0,1.0
7654.0,0.0,0.0
3212.0,0.0,0.0
6440.0,0.0,0.0
7609.0,0.0,0.0
7315.0,0.0,0.0
9624.0,0.0,0.0
3724.0,0.0,0.0
1575.0,0.0,0.0
2958.0,0.0,0.0
1657.0,0.0,0.0
3120.0,0.0,0.0
3694.0,0.0,0.0
4182.0,0.0,0.0
3904.0,0.0,1.0
3318.0,0.0,0.0
5842.0,1.0,1.0
7813.0,0.0,0.0
4524.0,0.0,0.0
5032.0,0.0,1.0
6402.0,1.0,0.0
4929.0,0.0,1.0
5996.0,0.0,0.0
3249.0,1.0,1.0
3886.0,1.0,0.0
8242.0,0.0,1.0
2840.0,1.0,0.0
813.0,0.0,0.0
3806.0,1.0,0.0
1921.0,0.0,0.0
1261.0,0.0,0.0
5119.0,0.0,0.0
4123.0,0.0,1.0
6518.0,0.0,0.0
5220.0,0.0,0.0
4393.0,0.0,0.0
5999.0,0.0,1.0
5016.0,0.0,0.0
3078.0,0.0,0.0
3144.0,1.0,0.0
5748.0,1.0,0.0
6505.0,0.0,0.0
1216.0,0.0,0.0
8404.0,0.0,0.0
4951.0,1.0,1.0
4825.0,0.0,0.0
3186.0,0.0,0.0
374.0,0.0,0.0
6086.0,1.0,1.0
8970.0,0.0,0.0
3804.0,1.0,0.0
2342.0,0.0,0.0
5583.0,1.0,1.0
5562.0,0.0,0.0
5129.0,0.0,0.0
8565.0,0.0,0.0
1471.0,0.0,0.0
3050.0,0.0,0.0
9546.0,0.0,0.0
8173.0,0.0,0.0
5146.0,0.0,0.0
3088.0,0.0,1.0
148.0,1.0,0.0
5389.0,1.0,0.0
8384.0,0.0,0.0
5780.0,0.0,0.0
9695.0,0.0,0.0
5293.0,1.0,1.0
3779.0,0.0,0.0
6029.0,1.0,0.0
40.0,0.0,0.0
9917.0,0.0,0.0
5995.0,0.0,0.0
9531.0,0.0,0.0
4695.0,1.0,0.0
5376.0,0.0,0.0
2428.0,0.0,0.0
2995.0,0.0,0.0
5327.0,0.0,0.0
9372.0,0.0,0.0
5456.0,0.0,0.0
9823.0,0.0,0.0
848.0,0.0,0.0
336.0,0.0,0.0
4143.0,1.0,1.0
9103.0,1.0,0.0
9831.0,1.0,0.0
485.0,0.0,0.0
5153.0,0.0,0.0
4576.0,1.0,0.0
9565.0,1.0,1.0
7011.0,0.0,0.0
4210.0,1.0,1.0
64.0,0.0,0.0
2507.0,0.0,1.0
2165.0,1.0,0.0
2923.0,0.0,0.0
320.0,0.0,0.0
9128.0,0.0,0.0
3648.0,0.0,0.0
5130.0,1.0,0.0
7449.0,0.0,0.0
7739.0,1.0,0.0
9391.0,0.0,0.0
6817.0,0.0,1.0
3768.0,1.0,0.0
7310.0,0.0,0.0
4676.0,0.0,0.0
1732.0,1.0,0.0
8356.0,0.0,1.0
3585.0,1.0,0.0
7746.0,0.0,0.0
5172.0,0.0,0.0
5875.0,1.0,1.0
376.0,0.0,0.0
9060.0,0.0,0.0
748.0,1.0,0.0
4626.0,1.0,1.0
2146.0,0.0,0.0
4323.0,1.0,0.0
6172.0,1.0,0.0
9298.0,0.0,0.0
9026.0,1.0,0.0
3001.0,0.0,0.0
8749.0,1.0,0.0
3950.0,0.0,0.0
6013.0,0.0,0.0
9850.0,1.0,1.0
6212.0,0.0,0.0
6330.0,1.0,0.0
6435.0,0.0,1.0
6888.0,0.0,1.0
5215.0,0.0,0.0
6410.0,1.0,0.0
6242.0,0.0,0.0
7398.0,0.0,0.0
6143.0,0.0,0.0
4918.0,1.0,1.0
581.0,0.0,1.0
7601.0,0.0,0.0
4767.0,0.0,0.0
6481.0,0.0,0.0
2812.0,0.0,0.0
8286.0,0.0,0.0
8818.0,1.0,1.0
2240.0,0.0,0.0
9764.0,0.0,0.0
4307.0,0.0,0.0
8559.0,1.0,0.0
455.0,0.0,0.0
1360.0,0.0,0.0
4139.0,1.0,0.0
2984.0,0.0,1.0
2272.0,0.0,0.0
6969.0,0.0,1.0
9122.0,0.0,0.0
8654.0,0.0,1.0
7551.0,1.0,0.0
1705.0,0.0,0.0
1696.0,0.0,0.0
4570.0,0.0,0.0
2692.0,0.0,1.0
2232.0,1.0,1.0
8755.0,0.0,0.0
5568.0,0.0,0.0
5751.0,0.0,0.0
3398.0,1.0,1.0
386.0,0.0,0.0
4952.0,1.0,1.0
2483.0,0.0,0.0
8241.0,0.0,0.0
3489.0,0.0,0.0
7105.0,0.0,0.0
265.0,0.0,1.0
7359.0,1.0,1.0
6704.0,0.0,0.0
3638.0,0.0,0.0
8058.0,1.0,1.0
4081.0,1.0,0.0
1049.0,0.0,0.0
3084.0,0.0,0.0
2668.0,0.0,0.0
2325.0,0.0,1.0
6648.0,0.0,0.0
2954.0,0.0,0.0
2233.0,0.0,0.0
7148.0,0.0,0.0
8992.0,0.0,0.0
1767.0,0.0,0.0
603.0,0.0,0.0
8232.0,0.0,0.0
3727.0,0.0,0.0
4086.0,0.0,0.0
7748.0,0.0,0.0
8168.0,1.0,1.0
6351.0,0.0,1.0
9039.0,0.0,0.0
2778.0,1.0,0.0
9761.0,0.0,1.0
3733.0,0.0,1.0
2967.0,0.0,0.0
6131.0,0.0,0.0
5671.0,0.0,0.0
9019.0,1.0,1.0
440.0,0.0,0.0
2669.0,0.0,0.0
1156.0,0.0,0.0
3318.0,1.0,0.0
4554.0,1.0,0.0
7878.0,0.0,0.0
3866.0,1.0,1.0
3427.0,0.0,0.0
7783.0,1.0,1.0
7639.0,0.0,0.0
7696.0,0.0,0.0
2371.0,0.0,0.0
661.0,1.0,1.0
8174.0,0.0,0.0
4726.0,0.0,0.0
929.0,0.0,0.0
7945.0,0.0,0.0
5501.0,0.0,1.0
8785.0,1.0,0.0
2782.0,0.0,0.0
2761.0,1.0,1.0
6227.0,1.0,0.0
6016.0,0.0,0.0
8763.0,0.0,0.0
5502.0,1.0,0.0
1568.0,0.0,0.0
5850.0,0.0,0.0
6060.0,0.0,0.0
3605.0,0.0,0.0
5159.0,1.0,1.0
2516.0,0.0,0.0
5949.0,1.0,0.0
9026.0,0.0,0.0
7096.0,0.0,0.0
9102.0,0.0,0.0
956.0,0.0,0.0
8610.0,1.0,0.0
1552.0,0.0,0.0
9473.0,0.0,0.0
5651.0,0.0,0.0
6122.0,0.0,0.0
3569.0,0.0,0.0
3985.0,0.0,0.0
5044.0,0.0,0.0
2252.0,0.0,0.0
4835.0,0.0,0.0
2692.0,0.0,0.0
1904.0,0.0,0.0
6574.0,0.0,0.0
6723.0,0.0,0.0
7219.0,0.0,0.0
980.0,0.0,0.0
2234.0,0.0,0.0
3803.0,1.0,0.0
3223.0,0.0,1.0
4001.0,0.0,0.0
8634.0,1.0,0.0
3580.0,0.0,0.0
1329.0,0.0,0.0
7880.0,0.0,0.0
7729.0,0.0,0.0
8728.0,0.0,0.0
2788.0,0.0,0.0
9110.0,0.0,0.0
1452.0,0.0,0.0
1776.0,0.0,0.0
5753.0,0.0,0.0
442.0,0.0,0.0
8974.0,0.0,0.0
362.0,0.0,0.0
3694.0,0.0,0.0
916.0,0.0,0.0
236.0,1.0,1.0
749.0,0.0,0.0
6537.0,0.0,0.0
2528.0,1.0,0.0
4439.0,0.0,0.0
1038.0,1.0,0.0
2172.0,0.0,0.0
9593.0,0.0,0.0
1094.0,0.0,0.0
9097.0,0.0,0.0
2359.0,1.0,0.0
7932.0,1.0,1.0
2599.0,0.0,0.0
7493.0,0.0,0.0
585.0,0.0,0.0
4024.0,0.0,0.0
2260.0,1.0,0.0
4077.0,1.0,0.0
3714.0,0.0,0.0
6689.0,0.0,0.0
804.0,0.0,0.0
5134.0,1.0,1.0
3173.0,0.0,0.0
7531.0,0.0,0.0
4377.0,0.0,1.0
2978.0,0.0,0.0
2612.0,1.0,1.0
48.0,0.0,0.0
5609.0,0.0,0.0
2636.0,0.0,0.0
8455.0,0.0,0.0
2530.0,0.0,0.0
2296.0,0.0,0.0
3523.0,1.0,0.0
4896.0,0.0,0.0
4884.0,0.0,0.0
5734.0,0.0,0.0
1840.0,0.0,0.0
5649.0,1.0,1.0
6686.0,1.0,0.0
2612.0,0.0,0.0
5562.0,0.0,0.0
639.0,1.0,0.0
7587.0,0.0,0.0
5673.0,1.0,1.0
5448.0,0.0,0.0
4391.0,0.0,0.0
1897.0,0.0,0.0
3007.0,0.0,0.0
2065.0,0.0,0.0
8780.0,0.0,0.0
2082.0,1.0,1.0
7996.0,0.0,0.0
2024.0,1.0,1.0
4597.0,1.0,0.0
15.0,0.0,0.0
270.0,0.0,0.0
406.0,1.0,0.0
6158.0,1.0,0.0
6598.0,1.0,0.0
1409.0,0.0,0.0
2521.0,0.0,0.0
772.0,1.0,1.0
1304.0,0.0,0.0
4770.0,0.0,1.0
2657.0,1.0,0.0
1760.0,0.0,0.0
5419.0,1.0,1.0
8624.0,1.0,0.0
8645.0,0.0,0.0
7779.0,0.0,0.0
8213.0,0.0,0.0
9651.0,1.0,0.0
7605.0,0.0,0.0
7690.0,0.0,0.0
1241.0,0.0,0.0
2359.0,0.0,0.0
827.0,0.0,0.0
5357.0,1.0,1.0
608.0,0.0,0.0
3916.0,0.0,1.0
1927.0,0.0,0.0
876.0,1.0,1.0
2466.0,0.0,0.0
8066.0,1.0,0.0
5590.0,1.0,0.0
8146.0,0.0,0.0
3716.0,0.0,0.0
5383.0,1.0,1.0
4504.0,0.0,0.0
147.0,0.0,0.0
562.0,0.0,0.0
1981.0,1.0,1.0
4418.0,0.0,0.0
6352.0,0.0,0.0
2332.0,1.0,0.0
2330.0,0.0,0.0
4361.0,0.0,0.0
2075.0,0.0,0.0
8708.0,1.0,0.0
620.0,0.0,0.0
7359.0,1.0,0.0
8644.0,1.0,1.0
6348.0,0.0,0.0
2400.0,0.0,0.0
7649.0,0.0,0.0
727.0,1.0,0.0
6682.0,0.0,0.0
6204.0,1.0,1.0
2911.0,0.0,0.0
3717.0,0.0,0.0
8048.0,0.0,0.0
5156.0,0.0,0.0
3285.0,1.0,0.0
4988.0,1.0,1.0
3831.0,0.0,0.0
5766.0,0.0,0.0
2595.0,0.0,0.0
7016.0,1.0,0.0
5197.0,0.0,0.0
1629.0,0.0,0.0
4083.0,1.0,0.0
4750.0,0.0,0.0
794.0,0.0,0.0
576.0,1.0,0.0
7077.0,0.0,1.0
644.0,0.0,1.0
9134.0,0.0,0.0
5832.0,0.0,0.0
8773.0,1.0,0.0
2320.0,1.0,0.0
1842.0,1.0,0.0
7580.0,1.0,1.0
4813.0,0.0,1.0
7956.0,0.0,0.0
3118.0,0.0,0.0
1469.0,0.0,0.0
4402.0,0.0,0.0
6029.0,0.0,0.0
2446.0,0.0,0.0
2925.0,0.0,0.0
3521.0,1.0,0.0
9646.0,0.0,0.0
5663.0,0.0,0.0
2882.0,0.0,0.0
5966.0,0.0,0.0
5766.0,1.0,0.0
2758.0,0.0,0.0
6475.0,0.0,0.0
6480.0,0.0,0.0
2108.0,0.0,0.0
215.0,0.0,0.0
8639.0,0.0,0.0
7593.0,1.0,0.0
6371.0,0.0,0.0
9705.0,0.0,0.0
2886.0,1.0,0.0
2672.0,0.0,1.0
7109.0,0.0,0.0
675.0,0.0,0.0
6702.0,1.0,0.0
3649.0,0.0,0.0
9626.0,0.0,0.0
7277.0,0.0,0.0
1891.0,0.0,0.0
7404.0,0.0,1.0
8443.0,1.0,0.0
5699.0,0.0,0.0
679.0,0.0,0.0
8722.0,1.0,0.0
4720.0,1.0,0.0
6621.0,0.0,0.0
6427.0,0.0,0.0
2410.0,0.0,0.0
6298.0,1.0,0.0
3096.0,1.0,0.0
9152.0,0.0,1.0
4644.0,0.0,0.0
2480.0,0.0,1.0
3956.0,0.0,0.0
7241.0,0.0,0.0
5375.0,0.0,0.0
8993.0,1.0,0.0
8144.0,0.0,0.0
3178.0,1.0,1.0
4135.0,0.0,0.0
9221.0,1.0,1.0
6353.0,0.0,0.0
7339.0,0.0,0.0
5054.0,1.0,1.0
7010.0,0.0,0.0
8129.0,0.0,0.0
378.0,1.0,0.0
2799.0,0.0,0.0
1293.0,0.0,0.0
840.0,0.0,0.0
2027.0,1.0,1.0
654.0,0.0,0.0
4187.0,1.0,0.0
8481.0,1.0,1.0
8040.0,0.0,1.0
3402.0,0.0,0.0
6661.0,0.0,0.0
8237.0,0.0,0.0
9500.0,0.0,0.0
6621.0,0.0,0.0
239.0,0.0,0.0
3336.0,1.0,0.0
4826.0,0.0,0.0
4680.0,0.0,0.0
6131.0,0.0,0.0
9526.0,1.0,1.0
2321.0,1.0,0.0
3845.0,0.0,0.0
8337.0,1.0,0.0
5883.0,1.0,0.0
7852.0,0.0,0.0
5858.0,0.0,0.0
2346.0,0.0,0.0
4307.0,1.0,0.0
7564.0,0.0,0.0
4753.0,0.0,0.0
4741.0,0.0,1.0
9418.0,0.0,0.0
9919.0,0.0,0.0
5090.0,0.0,0.0
8242.0,0.0,0.0
2408.0,0.0,0.0
3655.0,0.0,0.0
5345.0,0.0,0.0
2729.0,0.0,0.0
9514.0,1.0,1.0
326.0,0.0,0.0
2669.0,0.0,0.0
9115.0,0.0,0.0
5789.0,0.0,0.0
7901.0,0.0,0.0
1622.0,0.0,0.0
7515.0,0.0,0.0
2504.0,0.0,0.0
8748.0,0.0,0.0
8681.0,0.0,0.0
9089.0,0.0,0.0
6848.0,0.0,0.0
2578.0,0.0,0.0
696.0,0.0,0.0
8091.0,0.0,0.0
7599.0,1.0,0.0
7722.0,0.0,0.0
1230.0,0.0,0.0
8878.0,0.0,0.0
7663.0,1.0,0.0
6844.0,0.0,0.0
8361.0,0.0,0.0
7625.0,1.0,1.0
7083.0,0.0,0.0
1342.0,1.0,1.0
5968.0,0.0,0.0
5062.0,0.0,0.0
1989.0,1.0,0.0
2999.0,0.0,0.0
3696.0,0.0,0.0
5311.0,0.0,0.0
9715.0,0.0,0.0
9625.0,0.0,0.0
8430.0,0.0,0.0
6952.0,0.0,0.0
1482.0,0.0,0.0
5044.0,0.0,0.0
1322.0,1.0,0.0
1167.0,0.0,0.0
3938.0,0.0,0.0
8938.0,1.0,0.0
6746.0,0.0,0.0
9348.0,0.0,0.0
4735.0,0.0,0.0
6047.0,0.0,0.0
8711.0,0.0,0.0
106.0,0.0,0.0
7658.0,0.0,0.0
9605.0,0.0,1.0
9127.0,0.0,0.0
6900.0,1.0,0.0
2181.0,0.0,0.0
8216.0,0.0,0.0
2716.0,0.0,0.0
4098.0,0.0,0.0
9108.0,0.0,0.0
9420.0,1.0,1.0
9360.0,0.0,0.0
885.0,0.0,0.0
6506.0,0.0,0.0
1563.0,0.0,0.0
9330.0,0.0,0.0
7130.0,0.0,0.0
2050.0,0.0,0.0
4803.0,0.0,0.0
1052.0,0.0,0.0
6614.0,0.0,0.0
5027.0,1.0,0.0
5002.0,0.0,0.0
1333.0,0.0,0.0
6164.0,0.0,0.0
8099.0,0.0,0.0
7384.0,1.0,1.0
8582.0,0.0,0.0
4501.0,1.0,1.0
4815.0,0.0,0.0
5196.0,0.0,0.0
3920.0,0.0,0.0
5696.0,1.0,0.0
1015.0,0.0,0.0
8966.0,0.0,0.0
3181.0,0.0,0.0
2468.0,0.0,1.0
233.0,0.0,0.0
8443.0,1.0,1.0
1452.0,0.0,0.0
6479.0,0.0,0.0
5141.0,0.0,1.0
7108.0,0.0,0.0
2812.0,0.0,0.0
4678.0,1.0,1.0
1207.0,0.0,0.0
6922.0,0.0,0.0
6302.0,1.0,0.0
2796.0,0.0,0.0
6261.0,1.0,0.0
7892.0,1.0,1.0
3707.0,1.0,0.0
6715.0,1.0,1.0
6849.0,1.0,0.0
1183.0,0.0,0.0
8780.0,0.0,0.0
6999.0,0.0,0.0
6184.0,0.0,0.0
4631.0,1.0,1.0
6705.0,0.0,1.0
224.0,1.0,0.0
5481.0,0.0,0.0
8464.0,0.0,0.0
7306.0,0.0,0.0
5161.0,0.0,0.0
2159.0,0.0,0.0
4664.0,0.0,0.0
7064.0,0.0,0.0
969.0,0.0,0.0
8540.0,0.0,0.0
1543.0,0.0,0.0
7377.0,1.0,0.0
2262.0,0.0,1.0
7634.0,0.0,0.0
7634.0,0.0,0.0
1297.0,0.0,0.0
7251.0,0.0,0.0
9650.0,0.0,0.0
6005.0,1.0,0.0
8999.0,1.0,1.0
3724.0,0.0,0.0
1095.0,0.0,0.0
6175.0,0.0,1.0
1636.0,0.0,1.0
4940.0,0.0,0.0
5429.0,0.0,1.0
4132.0,0.0,1.0
8267.0,0.0,0.0
8735.0,0.0,0.0
4231.0,0.0,0.0
8024.0,0.0,0.0
6457.0,1.0,1.0
295.0,1.0,1.0
6599.0,0.0,0.0
6994.0,0.0,0.0
1042.0,0.0,0.0
3308.0,0.0,0.0
3393.0,1.0,0.0
6650.0,0.0,0.0
5673.0,1.0,1.0
9916.0,0.0,0.0
8705.0,0.0,0.0
5172.0,0.0,0.0
587.0,1.0,0.0
8388.0,0.0,0.0
2856.0,1.0,0.0
6993.0,0.0,0.0
4083.0,0.0,0.0
5063.0,0.0,0.0
3957.0,1.0,0.0
2460.0,0.0,0.0
6990.0,1.0,0.0
488.0,1.0,1.0
9308.0,0.0,0.0
4849.0,0.0,0.0
9169.0,0.0,0.0
7089.0,0.0,0.0
2877.0,0.0,0.0
2863.0,0.0,0.0
3404.0,0.0,0.0
397.0,1.0,0.0
7026.0,0.0,0.0
8294.0,0.0,0.0
6253.0,0.0,0.0
9894.0,1.0,1.0
5995.0,1.0,0.0
7216.0,0.0,0.0
9821.0,1.0,0.0
8741.0,0.0,0.0
5868.0,1.0,1.0
7479.0,1.0,1.0
8380.0,1.0,1.0
6260.0,0.0,1.0
9408.0,1.0,1.0
7820.0,0.0,0.0
2887.0,0.0,0.0
9947.0,1.0,0.0
4760.0,1.0,0.0
1090.0,0.0,0.0
6227.0,0.0,0.0
3192.0,0.0,0.0
9710.0,1.0,0.0
9853.0,0.0,0.0
5666.0,0.0,0.0
4183.0,1.0,0.0
1429.0,0.0,0.0
1084.0,0.0,0.0
5549.0,0.0,0.0
4636.0,0.0,0.0
2458.0,0.0,0.0
7416.0,0.0,0.0
3340.0,0.0,0.0
5149.0,0.0,0.0
6080.0,0.0,0.0
6655.0,0.0,0.0
7407.0,0.0,0.0
2819.0,0.0,0.0
9617.0,0.0,0.0
1304.0,1.0,1.0
2876.0,0.0,0.0
8266.0,0.0,1.0
870.0,1.0,0.0
115.0,1.0,0.0
8466.0,0.0,0.0
7269.0,0.0,0.0
5730.0,0.0,0.0
2194.0,0.0,0.0
6166.0,0.0,0.0
9770.0,0.0,0.0
378.0,0.0,0.0
4140.0,1.0,0.0
947.0,1.0,0.0
4003.0,0.0,0.0
2680.0,0.0,0.0
5296.0,0.0,0.0
9619.0,0.0,0.0
7931.0,1.0,0.0
2520.0,0.0,0.0
5791.0,0.0,0.0
129.0,0.0,0.0
8204.0,0.0,0.0
9494.0,0.0,0.0
8263.0,0.0,0.0
5153.0,0.0,0.0
4578.0,0.0,0.0
9691.0,0.0,0.0
9441.0,0.0,0.0
1907.0,1.0,0.0
5803.0,0.0,0.0
3496.0,0.0,1.0
7113.0,0.0,0.0
847.0,0.0,0.0
5206.0,0.0,0.0
2419.0,0.0,0.0
2884.0,1.0,0.0
1074.0,0.0,0.0
3853.0,0.0,0.0
8775.0,1.0,0.0
4188.0,0.0,0.0
5095.0,1.0,1.0
1488.0,0.0,0.0
9470.0,0.0,0.0
7105.0,0.0,0.0
5899.0,0.0,0.0
1853.0,0.0,0.0
9696.0,0.0,1.0
7924.0,0.0,0.0
7143.0,0.0,0.0
2937.0,0.0,0.0
665.0,0.0,0.0
4958.0,1.0,0.0
1810.0,0.0,0.0
2251.0,0.0,0.0
2753.0,0.0,0.0
1205.0,1.0,0.0
4821.0,0.0,0.0
5130.0,0.0,0.0
5843.0,0.0,0.0
2657.0,0.0,1.0
